西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1980,6,甲子,庚申,地支水局,,庚子丁卯乙丑癸丑,2204
1981,7,甲子,辛酉,,,庚子丁卯乙丑癸丑,2204
1982,8,甲子,壬戌,,,庚子丁卯乙丑癸丑,2204
1983,9,甲子,癸亥,,,庚子丁卯乙丑癸丑,2204
1984,10,甲子,甲子,,,庚子丁卯乙丑癸丑,2204
1985,11,甲子,乙丑,地支土局,,庚子丁卯乙丑癸丑,2204
1986,12,甲子,丙寅,,,庚子丁卯乙丑癸丑,2204
1987,13,甲子,丁卯,,,庚子丁卯乙丑癸丑,2204
1988,14,甲子,戊辰,地支水局,,庚子丁卯乙丑癸丑,2204
1989,15,甲子,己巳,天干化土,,庚子丁卯乙丑癸丑,2204
1990,16,癸亥,庚午,,,庚子丁卯乙丑癸丑,2204
1991,17,癸亥,辛未,地支木局,,庚子丁卯乙丑癸丑,2204
1992,18,癸亥,壬申,,,庚子丁卯乙丑癸丑,2204
1993,19,癸亥,癸酉,,,庚子丁卯乙丑癸丑,2204
1994,20,癸亥,甲戌,,,庚子丁卯乙丑癸丑,2204
1995,21,癸亥,乙亥,,,庚子丁卯乙丑癸丑,2204
1996,22,癸亥,丙子,,,庚子丁卯乙丑癸丑,2204
1997,23,癸亥,丁丑,,,庚子丁卯乙丑癸丑,2204
1998,24,癸亥,戊寅,天干化火地支合木,,庚子丁卯乙丑癸丑,2204
1999,25,癸亥,己卯,地支木局,,庚子丁卯乙丑癸丑,2204
2000,26,壬戌,庚辰,地支土局,,庚子丁卯乙丑癸丑,2204
2001,27,壬戌,辛巳,,,庚子丁卯乙丑癸丑,2204
2002,28,壬戌,壬午,地支火局,,庚子丁卯乙丑癸丑,2204
2003,29,壬戌,癸未,地支土局,,庚子丁卯乙丑癸丑,2204
2004,30,壬戌,甲申,,,庚子丁卯乙丑癸丑,2204
2005,31,壬戌,乙酉,,,庚子丁卯乙丑癸丑,2204
2006,32,壬戌,丙戌,地支土局,,庚子丁卯乙丑癸丑,2204
2007,33,壬戌,丁亥,天干化木,,庚子丁卯乙丑癸丑,2204
2008,34,壬戌,戊子,,,庚子丁卯乙丑癸丑,2204
2009,35,壬戌,己丑,地支土局,,庚子丁卯乙丑癸丑,2204
2010,36,辛酉,庚寅,,,庚子丁卯乙丑癸丑,2204
2011,37,辛酉,辛卯,,,庚子丁卯乙丑癸丑,2204
2012,38,辛酉,壬辰,地支合金,,庚子丁卯乙丑癸丑,2204
2013,39,辛酉,癸巳,地支金局,,庚子丁卯乙丑癸丑,2204
2014,40,辛酉,甲午,,,庚子丁卯乙丑癸丑,2204
2015,41,辛酉,乙未,,,庚子丁卯乙丑癸丑,2204
2016,42,辛酉,丙申,天干化水,,庚子丁卯乙丑癸丑,2204
2017,43,辛酉,丁酉,,,庚子丁卯乙丑癸丑,2204
2018,44,辛酉,戊戌,,,庚子丁卯乙丑癸丑,2204
2019,45,辛酉,己亥,,,庚子丁卯乙丑癸丑,2204
2020,46,庚申,庚子,地支水局,,庚子丁卯乙丑癸丑,2204
2021,47,庚申,辛丑,,,庚子丁卯乙丑癸丑,2204
2022,48,庚申,壬寅,,,庚子丁卯乙丑癸丑,2204
2023,49,庚申,癸卯,,,庚子丁卯乙丑癸丑,2204
(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,庚子丁卯乙丑癸丑,2204
2024,50,庚申,甲辰,地支水局,,庚子丁卯乙丑癸丑,2204
2025,51,庚申,乙巳,天干化金地支合水,,庚子丁卯乙丑癸丑,2204
2026,52,庚申,丙午,,,庚子丁卯乙丑癸丑,2204
2027,53,庚申,丁未,,,庚子丁卯乙丑癸丑,2204
2028,54,庚申,戊申,,,庚子丁卯乙丑癸丑,2204
2029,55,庚申,己酉,,,庚子丁卯乙丑癸丑,2204
2030,56,己未,庚戌,地支土局,,庚子丁卯乙丑癸丑,2204
2031,57,己未,辛亥,地支木局,,庚子丁卯乙丑癸丑,2204
2032,58,己未,壬子,,,庚子丁卯乙丑癸丑,2204
2033,59,己未,癸丑,地支土局,,庚子丁卯乙丑癸丑,2204
2034,60,己未,甲寅,天干化土,,庚子丁卯乙丑癸丑,2204
2035,61,己未,乙卯,地支木局,,庚子丁卯乙丑癸丑,2204
2036,62,己未,丙辰,地支土局,,庚子丁卯乙丑癸丑,2204
2037,63,己未,丁巳,,,庚子丁卯乙丑癸丑,2204
2038,64,己未,戊午,,,庚子丁卯乙丑癸丑,2204
2039,65,己未,己未,地支土局,,庚子丁卯乙丑癸丑,2204
2040,66,戊午,庚申,,,庚子丁卯乙丑癸丑,2204
2041,67,戊午,辛酉,,,庚子丁卯乙丑癸丑,2204
2042,68,戊午,壬戌,地支火局,,庚子丁卯乙丑癸丑,2204
2043,69,戊午,癸亥,天干化火,,庚子丁卯乙丑癸丑,2204
2044,70,戊午,甲子,,,庚子丁卯乙丑癸丑,2204
2045,71,戊午,乙丑,,,庚子丁卯乙丑癸丑,2204
2046,72,戊午,丙寅,地支火局,,庚子丁卯乙丑癸丑,2204
2047,73,戊午,丁卯,,,庚子丁卯乙丑癸丑,2204
2048,74,戊午,戊辰,,,庚子丁卯乙丑癸丑,2204
2049,75,戊午,己巳,,,庚子丁卯乙丑癸丑,2204
2050,76,丁巳,庚午,,,庚子丁卯乙丑癸丑,2204
2051,77,丁巳,辛未,,,庚子丁卯乙丑癸丑,2204
2052,78,丁巳,壬申,天干化木地支合水,,庚子丁卯乙丑癸丑,2204
2053,79,丁巳,癸酉,地支金局,,庚子丁卯乙丑癸丑,2204
2054,80,丁巳,甲戌,,,庚子丁卯乙丑癸丑,2204
2055,81,丁巳,乙亥,,,庚子丁卯乙丑癸丑,2204
2056,82,丁巳,丙子,,,庚子丁卯乙丑癸丑,2204
2057,83,丁巳,丁丑,地支金局,,庚子丁卯乙丑癸丑,2204
2058,84,丁巳,戊寅,,,庚子丁卯乙丑癸丑,2204
2059,85,丁巳,己卯,,,庚子丁卯乙丑癸丑,2204
